/path/to/file_275.txt,36.6712110227363,337
/path/to/file_363.txt,32.10978131538445,1870
/path/to/file_585.txt,25.37668598834884,1435
/path/to/file_996.txt,4.069403375365983,569
/path/to/file_126.txt,24.674598350521535,1744
/path/to/file_434.txt,7.043711951729805,1063
/path/to/file_763.txt,26.426940780638276,850
/path/to/file_468.txt,23.436727470409927,1791
/path/to/file_220.txt,30.83204811873272,1998
/path/to/file_237.txt,36.53324091741911,705
/path/to/file_184.txt,38.057304160436004,1562
/path/to/file_845.txt,38.83721629334395,1073
/path/to/file_697.txt,29.817448232816275,1999
/path/to/file_616.txt,8.716032965520558,350
/path/to/file_340.txt,14.183748172490747,1164
/path/to/file_704.txt,21.764525782775735,1298
/path/to/file_498.txt,11.26167600683289,1602
/path/to/file_295.txt,38.3505514937933,1764
/path/to/file_314.txt,32.541792529265216,528
/path/to/file_205.txt,20.890466002792184,649
/path/to/file_82.txt,39.70433837530658,1772
/path/to/file_484.txt,6.8467368746744395,909
/path/to/file_656.txt,5.960127062441312,1660
/path/to/file_743.txt,24.491663810169225,1521
/path/to/file_966.txt,1.5207374226004733,1990
/path/to/file_814.txt,37.3850608484194,301
/path/to/file_992.txt,34.306244716491236,1111
/path/to/file_533.txt,26.55187652353275,752
/path/to/file_958.txt,17.539854499715016,1146
/path/to/file_489.txt,11.385371905225888,1045
/path/to/file_158.txt,5.625066870782787,68
/path/to/file_599.txt,35.394881638067794,1351
/path/to/file_907.txt,31.689668355127324,1407
/path/to/file_495.txt,34.86770680718318,723
/path/to/file_860.txt,14.729561628586962,925
/path/to/file_248.txt,2.6348710998592617,1419
/path/to/file_826.txt,17.427792846512308,825
/path/to/file_45.txt,30.186258871923123,418
/path/to/file_191.txt,26.061960152608556,712
/path/to/file_503.txt,33.03001900418264,653
/path/to/file_968.txt,17.646339646849253,653
/path/to/file_422.txt,8.984706132110261,378
/path/to/file_158.txt,24.447809316250037,132
/path/to/file_21.txt,13.546940778104588,1233
/path/to/file_893.txt,22.356196931670436,1796
/path/to/file_443.txt,25.251799077009252,618
/path/to/file_145.txt,1.7600914222119712,1275
/path/to/file_13.txt,4.669010374737899,583
/path/to/file_921.txt,33.27000033559271,1333
/path/to/file_109.txt,2.0907113121002308,1072
/path/to/file_39.txt,28.70711430997156,354
/path/to/file_154.txt,30.730267635499672,171
/path/to/file_133.txt,39.28132219560699,445
/path/to/file_388.txt,9.474617873510853,923
/path/to/file_645.txt,5.647408042869024,1163
/path/to/file_255.txt,32.28090492491082,1114
/path/to/file_60.txt,16.527965580750998,1964
/path/to/file_922.txt,5.866415280062154,807
/path/to/file_767.txt,29.816320647213175,1663
/path/to/file_515.txt,21.63872259471436,1747
/path/to/file_309.txt,4.3164366994954495,1081
/path/to/file_963.txt,38.69236732797143,1358
/path/to/file_86.txt,34.04218567130209,1672
/path/to/file_517.txt,24.276764456033348,367
/path/to/file_567.txt,5.345809150269085,356
/path/to/file_17.txt,24.579790310721496,1174
/path/to/file_665.txt,15.474615029505095,941
/path/to/file_553.txt,11.264554744557724,1394
/path/to/file_427.txt,16.60337889567645,623
/path/to/file_695.txt,20.35747041924488,106
/path/to/file_900.txt,33.07528651225041,54
/path/to/file_617.txt,31.006446174156977,564
/path/to/file_985.txt,39.934440621240775,1617
/path/to/file_627.txt,16.58213161967869,1390
/path/to/file_508.txt,37.09250265344157,726
/path/to/file_879.txt,37.57074254211693,359
/path/to/file_430.txt,29.201375536764473,737
/path/to/file_506.txt,12.19506854120542,1318
/path/to/file_253.txt,32.97040591159411,512
/path/to/file_102.txt,38.205141600591745,462
/path/to/file_836.txt,12.434374019549526,1900
/path/to/file_528.txt,27.008727359229937,299
/path/to/file_679.txt,1.3388824821665901,193
/path/to/file_852.txt,3.998510231433383,85
/path/to/file_939.txt,15.66281340583442,314
/path/to/file_893.txt,6.146911319775512,530
/path/to/file_320.txt,6.605286366127703,966
/path/to/file_218.txt,2.1221337063266077,640
/path/to/file_318.txt,28.672567589797207,633
/path/to/file_207.txt,37.979530193358315,1477
/path/to/file_778.txt,19.185645687730393,1747
/path/to/file_665.txt,37.4921008968171,911
/path/to/file_545.txt,5.040170864228859,1236
/path/to/file_529.txt,16.2555343563698,335
/path/to/file_528.txt,29.180006735819934,645
/path/to/file_681.txt,25.474961372433242,1736
/path/to/file_425.txt,39.39982424935308,90
/path/to/file_741.txt,34.56222936508885,286
/path/to/file_329.txt,3.0646200041359384,469
/path/to/file_11.txt,38.280413344097695,1770
/path/to/file_468.txt,20.73096989005475,996
/path/to/file_362.txt,20.427293085833398,1112
/path/to/file_493.txt,22.352315160699195,1494
/path/to/file_657.txt,8.846092779907057,1240
/path/to/file_339.txt,14.7182133435949,141
/path/to/file_740.txt,27.49829389542051,1284
/path/to/file_453.txt,1.7831871040231562,818
/path/to/file_927.txt,21.158372409670413,246
/path/to/file_312.txt,10.064294503078601,1720
/path/to/file_885.txt,30.07204926439675,872
/path/to/file_908.txt,20.907608090949424,117
/path/to/file_632.txt,4.706172613726021,675
/path/to/file_258.txt,1.2135809995170899,780
/path/to/file_367.txt,37.162064918807935,492
/path/to/file_992.txt,9.395056414719939,1186
/path/to/file_902.txt,34.652388838936325,244
/path/to/file_784.txt,6.456926147684157,1318
/path/to/file_222.txt,35.41451666071179,1266
/path/to/file_631.txt,13.76359430920758,403
/path/to/file_949.txt,19.309200096887636,1170
/path/to/file_999.txt,24.309868625341554,1051
/path/to/file_278.txt,18.793326566155493,121
/path/to/file_429.txt,30.88896461131168,1719
/path/to/file_892.txt,1.388518278916897,819
/path/to/file_565.txt,27.121847353241158,989
/path/to/file_651.txt,12.98083224701375,30
/path/to/file_853.txt,1.5542002680510025,1767
/path/to/file_689.txt,28.997532612611437,1006
/path/to/file_48.txt,1.499990492497063,127
/path/to/file_809.txt,14.607298562166067,1659
/path/to/file_594.txt,28.90926944379348,702
/path/to/file_634.txt,19.726959668166423,558
/path/to/file_286.txt,20.976856672609326,534
/path/to/file_410.txt,31.17661679791198,1979
/path/to/file_12.txt,36.9440721675022,1687
/path/to/file_782.txt,2.0736776588684114,1929
/path/to/file_884.txt,11.151317948281356,1394
/path/to/file_363.txt,39.662176578821324,333
/path/to/file_165.txt,20.028462754556344,724
/path/to/file_989.txt,26.890564305144476,381
/path/to/file_921.txt,33.860826099723525,1809
/path/to/file_860.txt,9.827209266593737,456
/path/to/file_795.txt,19.287478077693947,338
/path/to/file_484.txt,26.108853428464304,1703
/path/to/file_181.txt,29.37572615007314,1243
/path/to/file_924.txt,15.654826774991687,30
/path/to/file_656.txt,14.038270255058167,52
/path/to/file_170.txt,6.463324548036096,1120
/path/to/file_842.txt,22.325950406833947,500
/path/to/file_295.txt,27.63714945122085,1008
/path/to/file_252.txt,4.464750797912895,948
/path/to/file_797.txt,8.1099742661113,1104
/path/to/file_424.txt,12.74245066366185,1889
/path/to/file_470.txt,9.046454028168064,274
/path/to/file_762.txt,14.654740025037558,364
/path/to/file_491.txt,0.5307964315776159,179
/path/to/file_716.txt,33.24588755653764,610
/path/to/file_942.txt,26.409124490513598,1546
/path/to/file_965.txt,36.635773677961694,1933
/path/to/file_300.txt,16.05135780305646,1270
/path/to/file_727.txt,2.08150590652469,1617
/path/to/file_708.txt,1.4118969251208302,718
/path/to/file_320.txt,23.457315657541876,1150
/path/to/file_86.txt,17.697870864681434,940
/path/to/file_582.txt,9.287889008657144,986
/path/to/file_251.txt,33.41576974574071,660
/path/to/file_876.txt,9.790299358509525,633
/path/to/file_641.txt,12.347728124676847,676
/path/to/file_664.txt,22.054213506384777,1542
/path/to/file_969.txt,21.591651155317805,976
/path/to/file_913.txt,0.8599977864850938,154
/path/to/file_340.txt,0.2941939737100441,449
/path/to/file_960.txt,19.13236374945278,121
/path/to/file_377.txt,1.453246384915241,1851
/path/to/file_64.txt,36.21783124073112,1618
/path/to/file_995.txt,39.256882061060814,769
/path/to/file_927.txt,39.373753036440405,689
/path/to/file_610.txt,6.522373659144369,193
/path/to/file_527.txt,29.94290251962138,282
/path/to/file_198.txt,14.433305211095796,882
/path/to/file_591.txt,8.164418558208206,1243
/path/to/file_877.txt,0.8727638352805966,1050
/path/to/file_576.txt,11.986945673993263,1980
/path/to/file_589.txt,5.2098064259368115,1145
/path/to/file_143.txt,39.4665013502784,827
/path/to/file_993.txt,30.341444095413213,1020
/path/to/file_826.txt,20.620517100317745,48
/path/to/file_769.txt,33.51553844767126,597
/path/to/file_618.txt,16.35703596558257,362
/path/to/file_650.txt,2.9817859982307837,415
/path/to/file_312.txt,3.408418478012738,603
/path/to/file_247.txt,35.63470507093945,224
/path/to/file_253.txt,24.042123991088292,1704
/path/to/file_651.txt,39.44048841695078,1770
/path/to/file_622.txt,26.693774852334528,1470
/path/to/file_428.txt,10.207429087438008,1674
/path/to/file_309.txt,0.1302471815826456,1618
/path/to/file_914.txt,0.5347949472212354,225
/path/to/file_60.txt,39.82277255312645,1741
/path/to/file_795.txt,11.919885421787274,27
/path/to/file_230.txt,26.33147600381355,1418
/path/to/file_14.txt,3.2870158039199104,456
/path/to/file_253.txt,7.088013926724868,1775
/path/to/file_759.txt,32.487488830122665,153
/path/to/file_525.txt,26.248625693269176,1038
/path/to/file_615.txt,24.978329190622986,791
/path/to/file_153.txt,33.903506759251385,1539
/path/to/file_271.txt,17.47776666232509,1243
/path/to/file_925.txt,2.9044708972516853,1797
/path/to/file_520.txt,27.430631485606057,637
/path/to/file_911.txt,21.795496197337304,1124
/path/to/file_34.txt,30.977929435363762,947
/path/to/file_434.txt,35.11849744425237,271
/path/to/file_732.txt,31.82522457964101,1322
/path/to/file_255.txt,18.147873539723985,1838
/path/to/file_103.txt,21.324960874361267,32
/path/to/file_830.txt,1.2875775603345962,759
/path/to/file_158.txt,19.93670598142808,861
/path/to/file_658.txt,14.60978903477271,989
/path/to/file_679.txt,36.24583279784789,1054
/path/to/file_40.txt,22.556425612497858,300
/path/to/file_950.txt,22.240999970608115,1462
/path/to/file_696.txt,12.68281286149129,1226
/path/to/file_778.txt,3.7142525221986977,1110
/path/to/file_254.txt,9.126761203823825,811
/path/to/file_309.txt,28.802515623201913,501
/path/to/file_977.txt,6.837817979571148,1987
/path/to/file_700.txt,35.73736068531089,1952
/path/to/file_120.txt,22.800930147189646,524
/path/to/file_304.txt,10.275495403150646,799
/path/to/file_12.txt,12.942408367408952,1983
/path/to/file_33.txt,38.85977368314635,349
/path/to/file_422.txt,32.467665097616994,1826
/path/to/file_154.txt,17.9951784566672,714
/path/to/file_55.txt,11.452188103607138,817
/path/to/file_345.txt,1.2288290614393604,256
/path/to/file_340.txt,5.5642679429632125,1752
/path/to/file_847.txt,11.054372223322666,586
/path/to/file_55.txt,35.425357705365876,441
/path/to/file_317.txt,38.80863255957563,207
/path/to/file_946.txt,20.288596626242516,1922
/path/to/file_498.txt,13.546292842996754,1692
/path/to/file_876.txt,27.96801806078159,1634
/path/to/file_887.txt,13.411703122527857,309
/path/to/file_944.txt,21.150184740996952,1699
/path/to/file_903.txt,23.653866675265913,452
/path/to/file_378.txt,28.407662879870514,1040
/path/to/file_528.txt,29.86176418105821,95
/path/to/file_510.txt,38.029206944773364,1536
/path/to/file_355.txt,26.637805788422185,1488
/path/to/file_195.txt,35.71159006991802,1784
/path/to/file_886.txt,16.3501211465546,70
/path/to/file_469.txt,30.61433083927273,983
/path/to/file_944.txt,34.24323908961763,497
/path/to/file_378.txt,13.697371056284297,1147
/path/to/file_316.txt,35.94608022321229,257
/path/to/file_800.txt,8.033686104431297,1710
/path/to/file_868.txt,18.445058940379305,1366
/path/to/file_89.txt,8.271594666075535,1808
/path/to/file_528.txt,7.218898114458505,989
/path/to/file_545.txt,30.103342366964814,450
/path/to/file_819.txt,3.68415319408967,1706
/path/to/file_411.txt,15.246453743079936,1287
/path/to/file_731.txt,37.575310246856105,917
/path/to/file_823.txt,14.767612280355578,3
/path/to/file_887.txt,35.04264029219681,1952
/path/to/file_661.txt,22.901858105972188,416
/path/to/file_340.txt,16.22518054690634,1497
/path/to/file_942.txt,2.701487061992376,1346
/path/to/file_129.txt,1.6887648826912427,704
/path/to/file_154.txt,28.584027756774834,618
/path/to/file_144.txt,9.062675193200786,1203
/path/to/file_21.txt,28.953207117818334,1626
/path/to/file_444.txt,29.48755234339331,1669
/path/to/file_89.txt,39.825459825139305,466
/path/to/file_538.txt,20.75285889701373,708
/path/to/file_208.txt,15.968740803511725,769
/path/to/file_460.txt,21.071570454689528,787
/path/to/file_346.txt,11.416564817625838,568
/path/to/file_215.txt,28.832821186386127,1276
/path/to/file_480.txt,38.32315223584266,552
/path/to/file_537.txt,1.2526337542231802,278
/path/to/file_732.txt,6.595104561637339,1942
/path/to/file_681.txt,31.373851465693363,731
/path/to/file_357.txt,19.91367943118451,1754
/path/to/file_539.txt,38.969859632915906,765
/path/to/file_626.txt,36.961014566174114,1236
/path/to/file_917.txt,31.872711945645392,1181
/path/to/file_803.txt,38.424180943089766,1817
/path/to/file_911.txt,7.905781975968242,281
/path/to/file_932.txt,2.293379228330039,1407
/path/to/file_755.txt,10.709870943956169,621
/path/to/file_432.txt,15.294646568306224,1465
/path/to/file_587.txt,25.999711479006375,1671
/path/to/file_607.txt,31.70601716180687,1605
/path/to/file_731.txt,11.295201595961103,511
/path/to/file_445.txt,8.167266680552029,802
/path/to/file_494.txt,29.987591890280044,453
/path/to/file_836.txt,19.196776989194465,1641
/path/to/file_177.txt,21.6962367033043,191
/path/to/file_847.txt,1.7212255755905792,705
/path/to/file_679.txt,28.05919839563537,919
/path/to/file_177.txt,18.147576100947475,874
/path/to/file_316.txt,18.20849929615722,1781
/path/to/file_326.txt,12.74198269285729,882
/path/to/file_539.txt,24.462960783414186,968
/path/to/file_737.txt,26.223931835244834,1710
/path/to/file_612.txt,31.302212491781685,806
/path/to/file_712.txt,1.7946904475794634,1208
/path/to/file_60.txt,28.20497877310455,734
/path/to/file_950.txt,15.351136349047149,63
/path/to/file_103.txt,11.538888131250014,126
/path/to/file_877.txt,29.94761861513502,669
/path/to/file_7.txt,30.214704163458904,1228
/path/to/file_725.txt,29.231437074160315,225
/path/to/file_570.txt,7.780302095216363,1353
/path/to/file_893.txt,2.1673849155493885,1777
/path/to/file_849.txt,35.22123386031367,547
/path/to/file_430.txt,12.830370807345396,103
/path/to/file_967.txt,24.639448308136433,1781
/path/to/file_704.txt,27.70620377722661,1192
/path/to/file_84.txt,31.255963719921827,793
/path/to/file_76.txt,36.53268522885049,516
/path/to/file_298.txt,11.7152562242629,1814
/path/to/file_184.txt,16.1558123132054,743
/path/to/file_36.txt,17.170911439600584,799
/path/to/file_601.txt,5.290184147921657,631
/path/to/file_943.txt,8.567922664731537,82
/path/to/file_901.txt,29.429578214300026,1040
/path/to/file_217.txt,27.502599554998778,881
/path/to/file_965.txt,2.4777636647520795,2000
/path/to/file_545.txt,22.09867484190879,1185
/path/to/file_228.txt,26.005027374156743,1255
/path/to/file_26.txt,23.18544052147603,1836
/path/to/file_607.txt,2.490975498099095,500
/path/to/file_933.txt,34.54085006171305,714
/path/to/file_140.txt,15.578462714081972,940
/path/to/file_847.txt,25.448666386523698,12
/path/to/file_508.txt,31.49769702540569,445
/path/to/file_46.txt,39.396242282722845,1014
/path/to/file_635.txt,30.68069143692115,1308
/path/to/file_210.txt,28.29285374894623,1373
/path/to/file_258.txt,21.16965643170068,1097
/path/to/file_330.txt,27.324216781972417,1533
/path/to/file_66.txt,6.768179087698765,1142
/path/to/file_434.txt,15.888709086681256,1967
/path/to/file_98.txt,22.889451404688792,28
/path/to/file_301.txt,3.499527662731383,1299
/path/to/file_778.txt,21.76706481012095,1546
/path/to/file_550.txt,24.747560266680058,35
/path/to/file_946.txt,33.31017970609566,1421
/path/to/file_264.txt,24.742476030909458,691
/path/to/file_574.txt,17.3769730392721,169
/path/to/file_581.txt,26.77998902846057,1251
/path/to/file_281.txt,39.30553569254489,1572
/path/to/file_52.txt,31.94355913093375,1801
/path/to/file_942.txt,8.45324077520834,813
/path/to/file_292.txt,37.67196315370897,1576
/path/to/file_802.txt,27.296170353499996,1240
/path/to/file_69.txt,1.7499146567348145,534
/path/to/file_212.txt,11.504927006136892,602
/path/to/file_812.txt,37.685756021316315,1652
/path/to/file_337.txt,37.73669315070756,1914
/path/to/file_262.txt,31.320195849725412,516
/path/to/file_980.txt,0.09063335822266705,672
/path/to/file_428.txt,13.414294169781598,582
/path/to/file_558.txt,0.6038926872741568,934
/path/to/file_965.txt,5.006402568530128,608
/path/to/file_513.txt,25.083680129311144,1406
/path/to/file_422.txt,17.522395386480355,1951
/path/to/file_408.txt,28.798529160421293,308
/path/to/file_734.txt,18.894873880279036,527
/path/to/file_813.txt,1.992259110886998,685
/path/to/file_889.txt,17.45703290089194,303
/path/to/file_158.txt,3.1233170577547664,960
/path/to/file_189.txt,12.109123462234708,582
/path/to/file_58.txt,20.9159072855217,1272
/path/to/file_357.txt,35.62078346866488,322
/path/to/file_186.txt,26.99695044909283,1587
/path/to/file_598.txt,17.205711760529336,555
/path/to/file_998.txt,12.152525870180963,500
/path/to/file_924.txt,27.711118809112843,276
/path/to/file_291.txt,13.660702092280177,255
/path/to/file_135.txt,4.587348035256351,1288
/path/to/file_932.txt,23.896058176994575,1714
/path/to/file_612.txt,25.833664421220348,980
/path/to/file_454.txt,21.29820255390087,974
/path/to/file_111.txt,13.962652397639168,1155
/path/to/file_734.txt,32.31880075017057,1907
/path/to/file_10.txt,13.8634626467787,122
/path/to/file_332.txt,21.25036588744348,992
/path/to/file_192.txt,23.07291714096154,1505
/path/to/file_233.txt,11.906111927278612,1457
/path/to/file_689.txt,33.67376133117025,574
/path/to/file_679.txt,4.906999945245123,627
/path/to/file_271.txt,33.14152485001098,1410
/path/to/file_284.txt,24.48839983129668,1403
/path/to/file_270.txt,36.07386337536106,342
/path/to/file_155.txt,37.8316080646927,595
/path/to/file_553.txt,13.302680173931453,21
/path/to/file_93.txt,38.91653557216972,655
/path/to/file_635.txt,31.162702951203237,540
/path/to/file_850.txt,38.85736402270102,471
/path/to/file_522.txt,34.401471480145005,1274
/path/to/file_303.txt,6.472661434349658,326
/path/to/file_38.txt,32.31075781799212,178
/path/to/file_627.txt,29.916907889670163,838
/path/to/file_429.txt,9.626767894014776,583
/path/to/file_242.txt,6.824785492360714,1164
/path/to/file_30.txt,38.86498831636378,563
/path/to/file_675.txt,17.937792148687592,608
/path/to/file_735.txt,35.49332399840415,1722
/path/to/file_987.txt,26.728908270756733,1341
/path/to/file_74.txt,4.547328456226816,773
/path/to/file_828.txt,39.992218573536434,1110
/path/to/file_82.txt,26.247857335050632,1591
/path/to/file_876.txt,26.052477167378886,202
/path/to/file_539.txt,33.5110749672199,1232
/path/to/file_729.txt,10.372276730282351,932
/path/to/file_953.txt,8.576251991742257,1252
/path/to/file_92.txt,20.624562172500667,542
/path/to/file_690.txt,16.05004389770024,1729
/path/to/file_344.txt,28.77699907345264,1892
/path/to/file_337.txt,32.437094172146594,1263
/path/to/file_750.txt,15.879044567777715,336
/path/to/file_171.txt,37.59471868057462,1492
/path/to/file_73.txt,27.614930868738448,110
/path/to/file_733.txt,22.58562070845517,1696
/path/to/file_290.txt,36.934214511834,99
/path/to/file_183.txt,36.587230921637314,107
/path/to/file_360.txt,18.20269179525203,424
/path/to/file_604.txt,38.5164320918845,84
/path/to/file_532.txt,14.056334476307457,491
/path/to/file_182.txt,6.9211043336957445,91
/path/to/file_2.txt,17.554100819290475,576
/path/to/file_244.txt,8.141766892340726,1353
/path/to/file_721.txt,1.0946869199656728,1579
/path/to/file_815.txt,38.081621091735144,106
/path/to/file_916.txt,33.90618821763998,1691
/path/to/file_350.txt,39.219861112358444,986
/path/to/file_119.txt,19.701058059227947,1645
/path/to/file_761.txt,2.74180736704142,204
/path/to/file_208.txt,38.899736845502254,1917
/path/to/file_498.txt,33.68978828531673,1204
/path/to/file_841.txt,0.12268486573157489,1998
/path/to/file_72.txt,9.785061235128758,1119
/path/to/file_9.txt,38.682232651383764,317
/path/to/file_218.txt,30.245472541042137,1788
/path/to/file_138.txt,11.846568645526183,861
/path/to/file_421.txt,26.416460270156932,312
/path/to/file_114.txt,15.669628161090593,1213
/path/to/file_412.txt,25.68759443252391,1178
/path/to/file_732.txt,31.769358366671238,1897
/path/to/file_198.txt,26.299971701366577,1697
/path/to/file_709.txt,27.950073959571036,204
/path/to/file_333.txt,37.1223917029697,1919
/path/to/file_128.txt,17.30514642431604,1208
/path/to/file_361.txt,21.916969267860424,47
/path/to/file_435.txt,24.432247948076448,906
/path/to/file_387.txt,3.0055374453533146,524
/path/to/file_485.txt,1.3934397429714451,1339
/path/to/file_195.txt,29.91182076994654,241
/path/to/file_954.txt,24.467004467021653,1013
/path/to/file_872.txt,39.28760922468091,89
/path/to/file_747.txt,32.46126582471008,1953
/path/to/file_706.txt,34.73689420492035,1900
/path/to/file_756.txt,35.28653892610653,1636
/path/to/file_865.txt,27.816843365611813,1023
/path/to/file_731.txt,13.314335211451969,235
/path/to/file_898.txt,5.58029675047067,1896
/path/to/file_633.txt,28.778799930278424,1330
/path/to/file_131.txt,7.360607703370632,399
/path/to/file_215.txt,3.0524635235470132,416
/path/to/file_609.txt,29.465600424677774,1376
/path/to/file_675.txt,35.3642164818296,455
/path/to/file_55.txt,0.2231696336857647,732
/path/to/file_43.txt,6.574435331904653,730
/path/to/file_1000.txt,24.480725428237122,1592
/path/to/file_885.txt,6.877959677930168,220
/path/to/file_417.txt,13.726823657514139,1105
/path/to/file_728.txt,21.79958625121984,1985
/path/to/file_257.txt,8.48966244300803,683
/path/to/file_593.txt,38.06173808890867,638
/path/to/file_23.txt,1.7313201621053498,194
/path/to/file_134.txt,32.87185112580519,1096
/path/to/file_551.txt,0.6706795348657613,1842
/path/to/file_133.txt,24.35096035488587,285
/path/to/file_605.txt,10.321751822579785,1156
/path/to/file_790.txt,33.832434788347776,1564
/path/to/file_755.txt,6.678743518779067,1293
/path/to/file_37.txt,24.612856502351278,1159
/path/to/file_590.txt,39.05770199087171,1041
/path/to/file_929.txt,25.389890948343158,1077
/path/to/file_544.txt,6.440961516030783,568
/path/to/file_310.txt,5.1077265805498495,1679
/path/to/file_810.txt,25.050953900106112,1093
/path/to/file_262.txt,31.669491482745862,737
/path/to/file_620.txt,36.253321833002865,1937
/path/to/file_704.txt,39.34847160118072,563
/path/to/file_932.txt,23.727316664749665,1037
/path/to/file_274.txt,14.981053251253789,1553
/path/to/file_326.txt,35.13891829538171,1854
/path/to/file_969.txt,3.2725047641409732,1484
/path/to/file_886.txt,37.846451476886486,972
/path/to/file_276.txt,1.3552504648263142,326
/path/to/file_354.txt,31.681656488994197,1613
/path/to/file_871.txt,18.08578918225212,933
/path/to/file_115.txt,12.956994737017155,1317
/path/to/file_966.txt,2.221091564290485,1457
/path/to/file_464.txt,37.136379142117704,526
/path/to/file_508.txt,0.16200743521877392,1749
/path/to/file_91.txt,31.42649349586808,1401
/path/to/file_270.txt,0.9353967322197576,1583
/path/to/file_919.txt,18.72077357618226,1499
/path/to/file_896.txt,18.268774659325018,1007
/path/to/file_5.txt,36.283678826110936,1132
/path/to/file_906.txt,39.30965951029714,1688
/path/to/file_122.txt,27.045494549636906,922
/path/to/file_118.txt,30.357159936580445,636
/path/to/file_166.txt,20.14715527371294,1696
/path/to/file_773.txt,1.2173549689679453,1501
/path/to/file_293.txt,4.994880461269315,988
/path/to/file_148.txt,31.28505751604122,1830
/path/to/file_9.txt,3.7916334501743343,1182
/path/to/file_156.txt,11.816322496252889,132
/path/to/file_502.txt,19.196516931309574,1491
/path/to/file_652.txt,13.163433086944094,1521
/path/to/file_368.txt,7.357131364760909,131
/path/to/file_499.txt,4.874026803684632,631
/path/to/file_256.txt,6.652218918474699,1935
/path/to/file_466.txt,39.815623309437704,567
/path/to/file_617.txt,35.5375543277728,1930
/path/to/file_34.txt,16.20867401743407,834
/path/to/file_183.txt,14.143395818596826,1961
/path/to/file_355.txt,34.68089534656376,82
/path/to/file_98.txt,8.149814535892972,309
/path/to/file_957.txt,1.6487455412785357,1281
/path/to/file_245.txt,31.548534907070646,567
/path/to/file_727.txt,16.57411712256711,1554
/path/to/file_527.txt,1.1268601669650957,916
/path/to/file_190.txt,1.089553346292842,1691
/path/to/file_434.txt,35.54155581286315,1240
/path/to/file_502.txt,13.356653435255645,682
/path/to/file_307.txt,8.182008476477991,1556
/path/to/file_954.txt,25.19244941279481,1670
/path/to/file_13.txt,17.797609865091417,319
/path/to/file_992.txt,31.602297560715208,914
/path/to/file_57.txt,21.77846701281321,229
/path/to/file_37.txt,5.293525269523287,1541
/path/to/file_946.txt,14.446343311572711,1418
/path/to/file_866.txt,11.388072726526449,1638
/path/to/file_675.txt,1.8416715047234034,1644
/path/to/file_515.txt,11.842053524286186,77
/path/to/file_110.txt,15.785367043685028,1669
/path/to/file_771.txt,32.52556904627264,329
/path/to/file_139.txt,26.85243463605225,1146
/path/to/file_62.txt,29.33574886586182,1673
/path/to/file_322.txt,7.239012250017374,754
/path/to/file_860.txt,22.819682586553203,453
/path/to/file_296.txt,35.20640674417078,446
/path/to/file_431.txt,2.0660537312878846,42
/path/to/file_407.txt,9.159443267215867,1189
/path/to/file_134.txt,14.454945852781563,1425
/path/to/file_196.txt,31.968913643820237,1842
/path/to/file_248.txt,8.732928266017668,688
/path/to/file_376.txt,39.701810749811614,373
/path/to/file_582.txt,4.8407526718813765,788
/path/to/file_431.txt,30.32532092929818,1448
/path/to/file_482.txt,11.832554043753444,1211
/path/to/file_693.txt,17.821118090233476,545
/path/to/file_819.txt,24.682544141415818,713
/path/to/file_71.txt,3.9674643527094133,142
/path/to/file_455.txt,39.59463674857289,1152
/path/to/file_417.txt,34.014119123491255,101
/path/to/file_433.txt,4.065934967606841,1271
/path/to/file_378.txt,16.719094472641174,458
/path/to/file_272.txt,5.367736363499951,547
/path/to/file_627.txt,0.7392219322575588,1132
/path/to/file_721.txt,11.709381898092586,1161
/path/to/file_999.txt,30.555843926887288,1994
/path/to/file_328.txt,9.084342707719415,1214
/path/to/file_846.txt,18.28675274909351,676
/path/to/file_382.txt,4.873856404609835,566
/path/to/file_428.txt,33.25817250143355,1176
/path/to/file_587.txt,9.734019266599564,1921
/path/to/file_465.txt,4.762677140839808,688
/path/to/file_918.txt,0.5428277253272951,922
/path/to/file_338.txt,39.81443358855296,1038
/path/to/file_410.txt,27.506180348596306,1067
/path/to/file_145.txt,22.632148326331478,127
/path/to/file_71.txt,36.961050774210904,1731
/path/to/file_39.txt,38.26615477988428,537
/path/to/file_716.txt,6.132522413591053,1896
/path/to/file_635.txt,1.9965333034428712,1408
/path/to/file_936.txt,7.580832790609753,1615
/path/to/file_885.txt,20.2545247725608,1102
/path/to/file_242.txt,30.090077878739866,463
/path/to/file_57.txt,33.349676111563895,748
/path/to/file_449.txt,11.841713804467272,143
/path/to/file_617.txt,17.2672675349557,609
/path/to/file_881.txt,35.407649633438425,75
/path/to/file_797.txt,36.86168723421413,1547
/path/to/file_644.txt,22.33360532034785,1601
/path/to/file_222.txt,23.544704875110586,806
/path/to/file_768.txt,25.643766146073716,1842
/path/to/file_899.txt,23.652817824914788,305
/path/to/file_266.txt,7.293226779724455,1896
/path/to/file_586.txt,9.460545190155884,861
/path/to/file_40.txt,22.284563808553525,1485
/path/to/file_891.txt,13.06435887902527,189
/path/to/file_688.txt,6.187515910944565,923
/path/to/file_79.txt,34.4424381874711,1234
/path/to/file_20.txt,32.00695829331723,868
/path/to/file_842.txt,35.451699544346155,571
/path/to/file_17.txt,1.7063805883147376,368
/path/to/file_754.txt,12.79714918870216,904
/path/to/file_636.txt,4.744743122162105,493
/path/to/file_321.txt,38.818276183243206,25
/path/to/file_279.txt,21.623521169837346,1827
